genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.73	BDI_0077	VBIParDis29947_0073	A6L858	83103	83633	+	531		Biotin carboxyl carrier protein of acetyl-CoA carboxylase; Biotin carboxyl carrier protein	FIG01304508	PLF_375288_00002825	PGF_00244943			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.74	BDI_0078	VBIParDis29947_0074	A6L859	83802	85229	+	1428		Na+/H+ antiporter NhaD type	FIG01261528	PLF_375288_00000847	PGF_00025299			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.75	BDI_0079	VBIParDis29947_0075	A6L860	85303	86091	+	789		hypothetical protein	FIG00899284	PLF_375288_00001218	PGF_00216642			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.76	BDI_0080	VBIParDis29947_0076	A6L861	86095	86925	+	831	murQ	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	FIG00001103	PLF_375288_00002309	PGF_00023835		4.2.1.126|N-acetylmuramic acid 6-phosphate etherase	00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.77	BDI_0081	VBIParDis29947_0077	A6L862	86969	87631	+	663		Mg(2+)-transport-ATPase-associated protein MgtC	FIG00436510	PLF_375288_00001574	PGF_00021390			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.78	BDI_0082	VBIParDis29947_0078	A6L863	87695	88336	+	642		hypothetical protein	FIG00898543	PLF_375288_00002124	PGF_00155506			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.79	BDI_0083	VBIParDis29947_0079	A6L864	88333	88908	+	576		G:T/U mismatch-specific uracil/thymine DNA-glycosylase	FIG00001253	PLF_375288_00000632	PGF_00006676			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.80	BDI_0085	VBIParDis29947_0080	A6L866	90334	91182	-	849		hypothetical protein	FIG00638284	PLF_375288_00003555	PGF_00380459			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.81	BDI_0086	VBIParDis29947_0081	A6L867	91210	92961	-	1752		putative outer membrane protein, probably involved in nutrient binding		PLF_375288_00003598	PGF_00123670			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.82	BDI_0087	VBIParDis29947_0082	A6L868	93001	96126	-	3126		TonB-dependent receptor	FIG01260980	PLF_375288_00002399	PGF_00057177			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.83	BDI_0088	VBIParDis29947_0083	A6L869	96599	97477	-	879		Transcriptional regulator of various polyols utilization, AraC family	FIG00010273	PLF_375288_00002970	PGF_00058822			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.84	BDI_0089	VBIParDis29947_0084	A6L870	97496	99694	-	2199		Alpha-galactosidase (EC 3.2.1.22)	FIG00002020	PLF_375288_00001990	PGF_00047494	GO:0004557|alpha-galactosidase activity	3.2.1.22|Alpha-galactosidase	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.85	BDI_0090	VBIParDis29947_0085	A6L871	99765	101147	-	1383		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	FIG00020613	PLF_375288_00001354	PGF_00014311	GO:0003938|IMP dehydrogenase activity	1.1.1.205|IMP dehydrogenase	00230|Purine metabolism;00983|Drug metabolism - other enzymes
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.86	BDI_0091	VBIParDis29947_0086	A6L872	101419	102132	+	714		Pirin	FIG01319925	PLF_375288_00001373	PGF_00034326			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.87	BDI_0092	VBIParDis29947_0087	A6L873	102209	103504	-	1296		Peptidase M64	FIG00898202	PLF_375288_00001372	PGF_00030447			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.88	BDI_0093	VBIParDis29947_0088	A6L874	103614	104090	+	477		Pyridoxamine 5'-phosphate oxidase-related, FMN-binding	FIG01045148	PLF_375288_00003234	PGF_00185509			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.89	BDI_0094	VBIParDis29947_0089	A6L875	104129	104761	-	633		Alkyl hydroperoxide reductase subunit C-like protein	FIG01258694	PLF_375288_00003047	PGF_00041890			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.90	BDI_0095	VBIParDis29947_0090	A6L876	104934	106802	+	1869		Two-component system sensor histidine kinase	FIG01361308	PLF_375288_00001720	PGF_00062886			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.91	BDI_0096	VBIParDis29947_0091	A6L877	107291	108199	+	909		Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	FIG00007729	PLF_375288_00001350	PGF_00008670		3.6.3.32|Quaternary-amine-transporting ATPase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.92	BDI_0097	VBIParDis29947_0092	A6L878	108196	109029	+	834		Glycine betaine ABC transport system, permease protein OpuAB	FIG00012283	PLF_375288_00000254	PGF_00008675			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.93	BDI_0098	VBIParDis29947_0093	A6L879	109058	109951	+	894		Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	FIG00007160	PLF_375288_00002265	PGF_00008673			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.94	BDI_0099	VBIParDis29947_0094	A6L880	110022	110717	+	696		hypothetical protein	FIG00897041	PLF_375288_00002482	PGF_00141254			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.95	BDI_0100	VBIParDis29947_0095	A6L881	110800	111111	-	312		Ferritin-like protein 2	FIG00897688	PLF_375288_00000032	PGF_00004637			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.96	BDI_0101	VBIParDis29947_0096	A6L882	111370	111798	-	429		Small heat shock protein	FIG00687700	PLF_375288_00001385	PGF_00053061			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.97	BDI_0102	VBIParDis29947_0097	A6L883	112173	112799	+	627		Nudix-family hydrolase	FIG01445409	PLF_375288_00003996	PGF_00026554			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.98	BDI_0103	VBIParDis29947_0098	A6L884	112843	113193	+	351		L-fucose mutarotase, type 2 (EC 5.1.3.29)	FIG00012841	PLF_375288_00002030	PGF_00016106		5.1.3.29|L-fucose mutarotase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.99	BDI_0104	VBIParDis29947_0099	A6L885	113202	114425	+	1224		Fucose permease	FIG00003949	PLF_375288_00000249	PGF_00006445			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.100		VBIParDis29947_0100		114433	114585	+	153		hypothetical protein		PLF_375288_00009720	PGF_02736662			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.101	BDI_0105	VBIParDis29947_0101	A6L886	114578	115126	+	549		FIG00896580: hypothetical protein	FIG00896579	PLF_375288_00002162	PGF_00226143			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.102	BDI_0106	VBIParDis29947_0102	A6L887	115176	115679	+	504		hypothetical protein	FIG00896790	PLF_375288_00003184	PGF_00341483			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.103	BDI_0107	VBIParDis29947_0103	A6L888	115740	116573	-	834		OmpA domain protein	FIG00025360	PLF_375288_00000270	PGF_00027159			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.104	BDI_0108	VBIParDis29947_0104	A6L889	116675	117265	+	591		Cytochrome c nitrite reductase, small subunit NrfH	FIG00003784	PLF_375288_00001555	PGF_00420354			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.105	BDI_0109	VBIParDis29947_0105	A6L890	117284	118768	+	1485	nrfA	Cytochrome c552 precursor (EC 1.7.2.2)	FIG00001537	PLF_375288_00000052	PGF_00420561	GO:0042279|nitrite reductase (cytochrome, ammonia-forming) activity	1.7.2.2|Nitrite reductase (cytochrome\; ammonia-forming)	00910|Nitrogen metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.106	BDI_0110	VBIParDis29947_0106	A6L891	118771	119961	+	1191		hypothetical protein	FIG00896357	PLF_375288_00002130	PGF_00281529			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.107	BDI_0111	VBIParDis29947_0107	A6L892	119963	120757	+	795		Cytochrome c biogenesis protein ccsA	FIG00935540	PLF_375288_00001554	PGF_00420280			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.108	BDI_0112	VBIParDis29947_0108	A6L893	120774	122066	+	1293		hypothetical protein	FIG00897185	PLF_375288_00001610	PGF_00164462			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.109	BDI_0113	VBIParDis29947_0109	A6L894	122126	122791	+	666		Hcp transcriptional regulator HcpR (Crp/Fnr family)	FIG00048580	PLF_375288_00001567	PGF_00010935			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.110	BDI_0114	VBIParDis29947_0110	A6L895	122850	124190	+	1341		hypothetical protein	FIG00003808	PLF_375288_00004168	PGF_00163206			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.111	BDI_0115	VBIParDis29947_0111	A6L896	124317	126032	+	1716		Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	FIG00073301	PLF_375288_00000895	PGF_00033213		2.7.13.3|Histidine kinase	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.112	BDI_0116	VBIParDis29947_0112	A6L897	126052	126873	-	822		hypothetical protein	FIG00897803	PLF_375288_00002115	PGF_00340906			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.113		VBIParDis29947_0113		127031	127252	-	222		hypothetical protein	FIG00638284	PLF_375288_00002186	PGF_00192542			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.114	BDI_0117	VBIParDis29947_0114	A6L898	127328	127750	-	423		Large-conductance mechanosensitive channel	FIG00000518	PLF_375288_00000261	PGF_00016708	GO:0005216|ion channel activity;GO:0006810|transport;GO:0016020|membrane		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.115	BDI_0118	VBIParDis29947_0115	A6L899	127832	128374	-	543		Outer membrane lipoprotein Blc	FIG00509872	PLF_375288_00002757	PGF_00079205			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.116	BDI_0119	VBIParDis29947_0116	A6L8A0	128773	129705	+	933		hypothetical protein	FIG01378859	PLF_375288_00000313	PGF_00177715			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.117	BDI_0121	VBIParDis29947_0117	A6L8A2	130216	131328	+	1113		Capsular polysaccharide transcription antitermination protein, UpxY family	FIG00037943	PLF_375288_00000030	PGF_00416361			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.118	BDI_0122	VBIParDis29947_0118	A6L8A3	131334	131738	+	405		Hypothetical protein clustered with UpdY	FIG00896715	PLF_375288_00000008	PGF_00116026			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.119	BDI_0123	VBIParDis29947_0119	A6L8A4	131912	132340	+	429		hypothetical protein	FIG00899044	PLF_375288_00000088	PGF_00111500			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.120	BDI_0124	VBIParDis29947_0120	A6L8A5	132388	133185	+	798		Polysaccharide export outer membrane protein	FIG01335187	PLF_375288_00000097	PGF_00034919			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.121	BDI_0125	VBIParDis29947_0121	A6L8A6	133223	135691	+	2469		Tyrosine-protein kinase Wzc (EC 2.7.10.2)	FIG00006955	PLF_375288_00000076	PGF_00063892		2.7.10.2|Non-specific protein-tyrosine kinase	04660|T cell receptor signaling pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.122	BDI_0126	VBIParDis29947_0122	A6L8A7	135756	136967	+	1212		UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)	FIG00003715	PLF_375288_00007795	PGF_00063986		4.2.1.135|UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.123	BDI_0127	VBIParDis29947_0123	A6L8A8	136979	138127	+	1149		Aminotransferase, DegT/DnrJ/EryC1/StrS family	FIG00046703	PLF_375288_00007441	PGF_00054304			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.124	BDI_0128	VBIParDis29947_0124	A6L8A9	138208	139803	+	1596		UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)	FIG00898030	PLF_375288_00000025	PGF_00063986		4.2.1.135|UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.125	BDI_0130	VBIParDis29947_0125	A6L8B1	140126	140608	+	483		FIG00898829: hypothetical protein	FIG00898827	PLF_375288_00003041	PGF_00293269			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.126	BDI_0131	VBIParDis29947_0126	A6L8B2	140809	141252	+	444		hypothetical protein	FIG01452934	PLF_375288_00001464	PGF_00171099			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.127		VBIParDis29947_0127		141266	141436	+	171		hypothetical protein	FIG00638284	PLF_375288_00000013	PGF_00218314			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.128	BDI_0132	VBIParDis29947_0128	A6L8B3	141625	141879	+	255		hypothetical protein	FIG00638284	PLF_375288_00003168	PGF_00214983			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.129	BDI_0138	VBIParDis29947_0129	A6L8B4	147544	148449	+	906		hypothetical protein	FIG00938715	PLF_375288_00001759	PGF_00279819			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.130	BDI_0139	VBIParDis29947_0130	A6L8B5	148554	149045	+	492		cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	FIG00003090	PLF_375288_00002756	PGF_00310054			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.131	BDI_0140	VBIParDis29947_0131	A6L8B6	149220	150542	+	1323		outer membrane efflux protein	FIG00936847	PLF_375288_00001267	PGF_00402078			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.132	BDI_0141	VBIParDis29947_0132	A6L8B7	150573	151586	+	1014		HlyD family secretion protein	FIG01364763	PLF_375288_00001568	PGF_00012179			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.133	BDI_0142	VBIParDis29947_0133	A6L8B8	151583	152761	+	1179		Multidrug ABC transporter, permease protein	FIG00001785	PLF_375288_00000803	PGF_00023022			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.134	BDI_0143	VBIParDis29947_0134	A6L8B9	152774	154030	+	1257		Multidrug ABC transporter, permease protein	FIG00001785	PLF_375288_00000804	PGF_00023032			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.135	BDI_0144	VBIParDis29947_0135	A6L8C0	154108	155352	-	1245		hypothetical protein	FIG01331549	PLF_375288_00002516	PGF_00143154			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.136	BDI_0145	VBIParDis29947_0136	A6L8C1	155652	156554	+	903		sugar phosphate isomerase/epimerase	FIG00897239	PLF_375288_00000163	PGF_00210547			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.137	BDI_0146	VBIParDis29947_0137	A6L8C2	156619	157197	-	579		Beta-phosphoglucomutase (EC 5.4.2.6)	FIG00796613	PLF_375288_00000139	PGF_00402671	GO:0008801|beta-phosphoglucomutase activity	5.4.2.6|Beta-phosphoglucomutase	00500|Starch and sucrose metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.138		VBIParDis29947_0138		157336	157461	+	126		FIG00896417: hypothetical protein	FIG00896416	PLF_375288_00001985	PGF_02734631			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.139		VBIParDis29947_0139		158054	158236	+	183		DNA-binding protein HU-beta	FIG00023268	PLF_375288_00001311	PGF_00093671	GO:0003677|DNA binding		
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.140	BDI_0148	VBIParDis29947_0140	A6L8C4	158307	159650	-	1344	pgi	Glucose-6-phosphate isomerase (EC 5.3.1.9)	FIG00000245	PLF_375288_00000143	PGF_00007985	GO:0004347|glucose-6-phosphate isomerase activity	5.3.1.9|Glucose-6-phosphate isomerase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.141	BDI_0149	VBIParDis29947_0141	A6L8C5	159659	160627	-	969		Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	FIG00000309	PLF_375288_00000253	PGF_00008609	GO:0047952|glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	1.1.1.94|Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564|Glycerophospholipid metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.142	BDI_0150	VBIParDis29947_0142	A6L8C6	160667	162349	-	1683	lysS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	FIG00000300	PLF_375288_00000263	PGF_00018088	GO:0004824|lysine-tRNA ligase activity	6.1.1.6|Lysine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.143	BDI_0151	VBIParDis29947_0143	A6L8C7	162599	163390	-	792		hypothetical protein	FIG00898987	PLF_375288_00003836	PGF_00391928			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.144	BDI_0152	VBIParDis29947_0144	A6L8C8	163381	164424	-	1044		hypothetical protein	FIG00896560	PLF_375288_00003830	PGF_00082533			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.145	BDI_0153	VBIParDis29947_0145	A6L8C9	164430	165977	-	1548		FIG00898380: hypothetical protein	FIG00898379	PLF_375288_00005799	PGF_00341861			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.146	BDI_0154	VBIParDis29947_0146	A6L8D0	165997	167115	-	1119		FIG00897152: hypothetical protein	FIG00897149	PLF_375288_00002737	PGF_00093912			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.147	BDI_0155	VBIParDis29947_0147	A6L8D1	167893	168459	-	567	nadD	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)		PLF_375288_00001682	PGF_00025603	GO:0004515|nicotinate-nucleotide adenylyltransferase activity	2.7.7.18|Nicotinate-nucleotide adenylyltransferase	00760|Nicotinate and nicotinamide metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.148		VBIParDis29947_0148		168471	168650	-	180		hypothetical protein	FIG00638284	PLF_375288_00002891	PGF_02734645			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.149	BDI_0156	VBIParDis29947_0149	A6L8D2	168654	169220	-	567	gmk	Guanylate kinase (EC 2.7.4.8)	FIG00000131	PLF_375288_00000673	PGF_00010360	GO:0004385|guanylate kinase activity	2.7.4.8|Guanylate kinase	00230|Purine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.150	BDI_0157	VBIParDis29947_0150	A6L8D3	169235	170095	-	861		Protein YicC	FIG00032749	PLF_375288_00000950	PGF_00037994			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.151	BDI_0158	VBIParDis29947_0151	A6L8D4	170297	171013	+	717		TsaB protein, required for threonylcarbamoyladenosine (t(6)A) formation in tRNA	FIG00000247	PLF_375288_00001147	PGF_00062047			
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	PATRIC	CDS	fig|435591.13.peg.152		VBIParDis29947_0152		171082	171228	+	147		FIG00898644: hypothetical protein	FIG00898643	PLF_375288_00002770	PGF_00309759			
